http://www.fbk.eu/ontologies/virtualcoach#FOOD-315	http://purl.obolibrary.org/obo/FOODON_03311885	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-315	http://purl.obolibrary.org/obo/FOODON_03301714	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-068	http://purl.obolibrary.org/obo/FOODON_03307240	0.5
http://www.fbk.eu/ontologies/virtualcoach#Fish	http://purl.obolibrary.org/obo/FOODON_03411222	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1516	http://purl.obolibrary.org/obo/FOODON_03301080	0.73
http://www.fbk.eu/ontologies/virtualcoach#WheatFour	http://purl.obolibrary.org/obo/FOODON_03302340	0.75
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1513	http://purl.obolibrary.org/obo/FOODON_03316424	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-700080	http://purl.obolibrary.org/obo/FOODON_03304537	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1506	http://purl.obolibrary.org/obo/FOODON_03311400	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1504	http://purl.obolibrary.org/obo/FOODON_03309109	0.3
http://www.fbk.eu/ontologies/virtualcoach#FOOD-50086	http://purl.obolibrary.org/obo/FOODON_03301422	0.51
http://www.fbk.eu/ontologies/virtualcoach#AlcoholicBeverages	http://purl.obolibrary.org/obo/FOODON_00001094	0.75
http://www.fbk.eu/ontologies/virtualcoach#AlcoholicBeverages	http://purl.obolibrary.org/obo/FOODON_00001579	0.55
http://www.fbk.eu/ontologies/virtualcoach#Glucose	http://purl.obolibrary.org/obo/CHEBI_17234	0.91
http://www.fbk.eu/ontologies/virtualcoach#VitaminE	http://purl.obolibrary.org/obo/CHEBI_33229	1.14
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100092	http://purl.obolibrary.org/obo/FOODON_03411496	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-900505	http://purl.obolibrary.org/obo/FOODON_00002892	0.73
http://www.fbk.eu/ontologies/virtualcoach#Maltose	http://purl.obolibrary.org/obo/CHEBI_17306	0.71
http://www.fbk.eu/ontologies/virtualcoach#Yogurt	http://purl.obolibrary.org/obo/FOODON_00001014	0.76
http://www.fbk.eu/ontologies/virtualcoach#Arginine	http://purl.obolibrary.org/obo/CHEBI_29016	0.5
http://www.fbk.eu/ontologies/virtualcoach#Starch	http://purl.obolibrary.org/obo/FOODON_03301000	1.02
http://www.fbk.eu/ontologies/virtualcoach#Starch	http://purl.obolibrary.org/obo/CHEBI_28017	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-2012	http://purl.obolibrary.org/obo/FOODON_03310643	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-700342	http://purl.obolibrary.org/obo/FOODON_03317262	0.46
http://www.fbk.eu/ontologies/virtualcoach#FOOD-342	http://purl.obolibrary.org/obo/FOODON_03304656	0.73
http://www.fbk.eu/ontologies/virtualcoach#VitaminB6	http://purl.obolibrary.org/obo/CHEBI_27306	0.78
http://www.fbk.eu/ontologies/virtualcoach#FOOD-805874	http://purl.obolibrary.org/obo/FOODON_03301830	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-805548	http://purl.obolibrary.org/obo/FOODON_03302355	0.41
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1300	http://purl.obolibrary.org/obo/FOODON_03411854	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1300	http://purl.obolibrary.org/obo/NCBITaxon_43062	0.52
http://www.fbk.eu/ontologies/virtualcoach#Mollusc	http://purl.obolibrary.org/obo/FOODON_03412112	0.73
http://www.fbk.eu/ontologies/virtualcoach#Mollusc	http://purl.obolibrary.org/obo/NCBITaxon_6447	0.52
http://www.fbk.eu/ontologies/virtualcoach#FOOD-805951	http://purl.obolibrary.org/obo/FOODON_03306892	0.2
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1303	http://purl.obolibrary.org/obo/FOODON_03411505	0.71
http://www.fbk.eu/ontologies/virtualcoach#FOOD-71786	http://purl.obolibrary.org/obo/FOODON_03302995	0.73
http://www.fbk.eu/ontologies/virtualcoach#Glycine	http://purl.obolibrary.org/obo/CHEBI_15428	0.7
http://www.fbk.eu/ontologies/virtualcoach#FOOD-805941	http://purl.obolibrary.org/obo/FOODON_03305781	0.73
http://www.fbk.eu/ontologies/virtualcoach#ChocolateAndCocoa	http://purl.obolibrary.org/obo/FOODON_03460231	0.73
http://www.fbk.eu/ontologies/virtualcoach#AnimalFatsAndOils	http://purl.obolibrary.org/obo/FOODON_03315522	0.52
http://www.fbk.eu/ontologies/virtualcoach#FOOD-4011	http://purl.obolibrary.org/obo/FOODON_03307232	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-705153	http://purl.obolibrary.org/obo/FOODON_03543416	0.42
http://www.fbk.eu/ontologies/virtualcoach#SugarAndSweeteners	http://purl.obolibrary.org/obo/FOODON_03420108	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-4009	http://purl.obolibrary.org/obo/FOODON_03310273	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-4008	http://purl.obolibrary.org/obo/FOODON_03310991	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-4007	http://purl.obolibrary.org/obo/FOODON_03310990	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-8743	http://purl.obolibrary.org/obo/FOODON_03315900	0.26
http://www.fbk.eu/ontologies/virtualcoach#FOOD-77	http://purl.obolibrary.org/obo/FOODON_00003000	0.73
http://www.fbk.eu/ontologies/virtualcoach#Methionine	http://purl.obolibrary.org/obo/CHEBI_16811	0.7
http://www.fbk.eu/ontologies/virtualcoach#FOOD-73	http://purl.obolibrary.org/obo/FOODON_03302549	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-72	http://purl.obolibrary.org/obo/FOODON_03309852	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-700639	http://purl.obolibrary.org/obo/FOODON_03305518	0.74
http://www.fbk.eu/ontologies/virtualcoach#FOOD-700637	http://purl.obolibrary.org/obo/FOODON_03305289	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-51	http://purl.obolibrary.org/obo/FOODON_03540182	0.2
http://www.fbk.eu/ontologies/virtualcoach#FOOD-0020	http://purl.obolibrary.org/obo/FOODON_03305671	0.53
http://www.fbk.eu/ontologies/virtualcoach#Sucrose	http://purl.obolibrary.org/obo/CHEBI_17992	0.71
http://www.fbk.eu/ontologies/virtualcoach#Protein	http://purl.obolibrary.org/obo/CHEBI_36080	0.88
http://www.fbk.eu/ontologies/virtualcoach#FOOD-2017	http://purl.obolibrary.org/obo/UBERON_0036016	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-0017	http://purl.obolibrary.org/obo/FOODON_03310675	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-0011	http://purl.obolibrary.org/obo/FOODON_03302508	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-19021	http://purl.obolibrary.org/obo/FOODON_03540093	0.43
http://www.fbk.eu/ontologies/virtualcoach#FOOD-33	http://purl.obolibrary.org/obo/FOODON_03301119	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-33	http://purl.obolibrary.org/obo/FOODON_03302200	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-2006	http://purl.obolibrary.org/obo/FOODON_03302806	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-2003	http://purl.obolibrary.org/obo/FOODON_03303780	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-19014	http://purl.obolibrary.org/obo/FOODON_03301329	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-702901	http://purl.obolibrary.org/obo/FOODON_00002808	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-20	http://purl.obolibrary.org/obo/FOODON_03302485	0.52
http://www.fbk.eu/ontologies/virtualcoach#Phenylalanine	http://purl.obolibrary.org/obo/CHEBI_28044	0.7
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1601	http://purl.obolibrary.org/obo/FOODON_00001043	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-18	http://purl.obolibrary.org/obo/FOODON_03307663	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-16	http://purl.obolibrary.org/obo/FOODON_03306272	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-15	http://purl.obolibrary.org/obo/FOODON_03307541	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-14	http://purl.obolibrary.org/obo/FOODON_03309657	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-13	http://purl.obolibrary.org/obo/FOODON_03302500	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-10	http://purl.obolibrary.org/obo/FOODON_03302340	0.54
http://www.fbk.eu/ontologies/virtualcoach#FOOD-606010	http://purl.obolibrary.org/obo/FOODON_03306867	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-700016	http://purl.obolibrary.org/obo/FOODON_03303929	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-031	http://purl.obolibrary.org/obo/FOODON_03302897	0.5
http://www.fbk.eu/ontologies/virtualcoach#Galactose	http://purl.obolibrary.org/obo/CHEBI_28260	0.71
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100184	http://purl.obolibrary.org/obo/FOODON_03301236	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100183	http://purl.obolibrary.org/obo/FOODON_00003135	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100182	http://purl.obolibrary.org/obo/FOODON_03305086	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100225	http://purl.obolibrary.org/obo/FOODON_03302946	0.5
http://www.fbk.eu/ontologies/virtualcoach#NonAlcoholicBeverages	http://purl.obolibrary.org/obo/FOODON_00002057	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100	http://purl.obolibrary.org/obo/FOODON_00002753	0.7
http://www.fbk.eu/ontologies/virtualcoach#Dessert	http://purl.obolibrary.org/obo/FOODON_03303220	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-905	http://purl.obolibrary.org/obo/FOODON_03302578	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-909	http://purl.obolibrary.org/obo/FOODON_03304152	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100174	http://purl.obolibrary.org/obo/FOODON_03310082	0.77
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1715	http://purl.obolibrary.org/obo/FOODON_03303686	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100172	http://purl.obolibrary.org/obo/FOODON_03301397	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-19032	http://purl.obolibrary.org/obo/FOODON_03305848	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-061	http://purl.obolibrary.org/obo/FOODON_03310675	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100110	http://purl.obolibrary.org/obo/FOODON_03411427	0.74
http://www.fbk.eu/ontologies/virtualcoach#FOOD-344	http://purl.obolibrary.org/obo/FOODON_03411729	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100166	http://purl.obolibrary.org/obo/FOODON_03309857	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-346	http://purl.obolibrary.org/obo/FOODON_03413793	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-600009	http://purl.obolibrary.org/obo/FOODON_03317168	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1804	http://purl.obolibrary.org/obo/FOODON_00002801	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-3153	http://purl.obolibrary.org/obo/FOODON_03543413	0.46
http://www.fbk.eu/ontologies/virtualcoach#CoffeeAndSubstitutes	http://purl.obolibrary.org/obo/FOODON_03303109	0.76
http://www.fbk.eu/ontologies/virtualcoach#FOOD-081	http://purl.obolibrary.org/obo/FOODON_03303206	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-081	http://purl.obolibrary.org/obo/FOODON_03317393	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-777013	http://purl.obolibrary.org/obo/FOODON_03414449	0.51
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100143	http://purl.obolibrary.org/obo/CHEBI_28017	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100143	http://purl.obolibrary.org/obo/FOODON_03301000	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-428	http://purl.obolibrary.org/obo/FOODON_03301123	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-428	http://purl.obolibrary.org/obo/FOODON_00001071	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-427	http://purl.obolibrary.org/obo/FOODON_03301580	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-9050	http://purl.obolibrary.org/obo/FOODON_03316044	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-426	http://purl.obolibrary.org/obo/FOODON_03301702	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-425	http://purl.obolibrary.org/obo/FOODON_03301719	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-424	http://purl.obolibrary.org/obo/FOODON_03301724	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-091	http://purl.obolibrary.org/obo/FOODON_03316266	0.54
http://www.fbk.eu/ontologies/virtualcoach#FOOD-421	http://purl.obolibrary.org/obo/FOODON_03301593	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-420	http://purl.obolibrary.org/obo/FOODON_03302976	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-606512	http://purl.obolibrary.org/obo/FOODON_03306143	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-419	http://purl.obolibrary.org/obo/FOODON_00002391	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-419	http://purl.obolibrary.org/obo/FOODON_00002473	0.52
http://www.fbk.eu/ontologies/virtualcoach#FOOD-417	http://purl.obolibrary.org/obo/FOODON_03315108	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-416	http://purl.obolibrary.org/obo/FOODON_03303079	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-415	http://purl.obolibrary.org/obo/FOODON_03311790	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-413	http://purl.obolibrary.org/obo/FOODON_03301441	0.73
http://www.fbk.eu/ontologies/virtualcoach#Lipid	http://purl.obolibrary.org/obo/CHEBI_18059	0.91
http://www.fbk.eu/ontologies/virtualcoach#FOOD-409	http://purl.obolibrary.org/obo/NCBITaxon_3493	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-408	http://purl.obolibrary.org/obo/FOODON_03301040	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-407	http://purl.obolibrary.org/obo/FOODON_03301240	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-406	http://purl.obolibrary.org/obo/FOODON_03311513	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-404	http://purl.obolibrary.org/obo/FOODON_03309832	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-403	http://purl.obolibrary.org/obo/FOODON_03301831	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-402	http://purl.obolibrary.org/obo/NCBITaxon_140311	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1722	http://purl.obolibrary.org/obo/FOODON_03302916	0.73
http://www.fbk.eu/ontologies/virtualcoach#Alcohol	http://purl.obolibrary.org/obo/CHEBI_30879	0.83
http://www.fbk.eu/ontologies/virtualcoach#FolicAcid	http://purl.obolibrary.org/obo/CHEBI_27470	0.82
http://www.fbk.eu/ontologies/virtualcoach#FolicAcid	http://purl.obolibrary.org/obo/CHEBI_37445	1.09
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1151	http://purl.obolibrary.org/obo/FOODON_03302012	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1150	http://purl.obolibrary.org/obo/FOODON_03316150	0.43
http://www.fbk.eu/ontologies/virtualcoach#FOOD-100112	http://purl.obolibrary.org/obo/FOODON_03412401	0.74
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1718	http://purl.obolibrary.org/obo/FOODON_03303578	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1711	http://purl.obolibrary.org/obo/FOODON_03301889	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1710	http://purl.obolibrary.org/obo/FOODON_03310415	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-602073	http://purl.obolibrary.org/obo/FOODON_03414639	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1147	http://purl.obolibrary.org/obo/FOODON_00002502	0.73
http://www.fbk.eu/ontologies/virtualcoach#WhiteBread	http://purl.obolibrary.org/obo/FOODON_03301055	0.73
http://www.fbk.eu/ontologies/virtualcoach#Threonine	http://purl.obolibrary.org/obo/CHEBI_26986	0.91
http://www.fbk.eu/ontologies/virtualcoach#VitaminB12	http://purl.obolibrary.org/obo/FOODON_03413761	0.71
http://www.fbk.eu/ontologies/virtualcoach#FOOD-9070	http://purl.obolibrary.org/obo/FOODON_03411374	0.7
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1725	http://purl.obolibrary.org/obo/FOODON_00002425	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-9068	http://purl.obolibrary.org/obo/FOODON_03420307	0.72
http://www.fbk.eu/ontologies/virtualcoach#Mineral	http://purl.obolibrary.org/obo/CHEBI_46662	0.5
http://www.fbk.eu/ontologies/virtualcoach#Day	http://purl.obolibrary.org/obo/UO_0000033	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-0019	http://purl.obolibrary.org/obo/FOODON_03316428	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-9053	http://purl.obolibrary.org/obo/FOODON_03301619	0.72
http://www.fbk.eu/ontologies/virtualcoach#VitaminB1	http://purl.obolibrary.org/obo/CHEBI_26948	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-2005	http://purl.obolibrary.org/obo/FOODON_03303588	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-9047	http://purl.obolibrary.org/obo/FOODON_00003275	0.73
http://www.fbk.eu/ontologies/virtualcoach#Cystine	http://purl.obolibrary.org/obo/CHEBI_17376	0.7
http://www.fbk.eu/ontologies/virtualcoach#ColdCuts	http://purl.obolibrary.org/obo/FOODON_03310675	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-805867	http://purl.obolibrary.org/obo/FOODON_03301813	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-805678	http://purl.obolibrary.org/obo/FOODON_03316347	0.2
http://www.fbk.eu/ontologies/virtualcoach#FOOD-9023	http://purl.obolibrary.org/obo/FOODON_03310387	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-602004	http://purl.obolibrary.org/obo/FOODON_03411950	0.74
http://www.fbk.eu/ontologies/virtualcoach#FOOD-911	http://purl.obolibrary.org/obo/FOODON_03316687	0.84
http://www.fbk.eu/ontologies/virtualcoach#FOOD-9001	http://purl.obolibrary.org/obo/FOODON_03316042	0.73
http://www.fbk.eu/ontologies/virtualcoach#Cream	http://purl.obolibrary.org/obo/FOODON_03305258	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-4002	http://purl.obolibrary.org/obo/FOODON_03301632	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-60092	http://purl.obolibrary.org/obo/FOODON_03307113	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-60092	http://purl.obolibrary.org/obo/FOODON_03302651	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-60088	http://purl.obolibrary.org/obo/FOODON_03302360	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-700285	http://purl.obolibrary.org/obo/FOODON_00002674	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-087	http://purl.obolibrary.org/obo/FOODON_03306347	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-085	http://purl.obolibrary.org/obo/FOODON_00001302	0.73
http://www.fbk.eu/ontologies/virtualcoach#Lysine	http://purl.obolibrary.org/obo/CHEBI_25094	0.5
http://www.fbk.eu/ontologies/virtualcoach#BetaCarotene	http://purl.obolibrary.org/obo/CHEBI_17579	0.81
http://www.fbk.eu/ontologies/virtualcoach#FOOD-805080	http://purl.obolibrary.org/obo/FOODON_03307280	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-078	http://purl.obolibrary.org/obo/FOODON_00002057	0.52
http://www.fbk.eu/ontologies/virtualcoach#FOOD-070	http://purl.obolibrary.org/obo/FOODON_03315272	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-1721	http://purl.obolibrary.org/obo/FOODON_00001295	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-062	http://purl.obolibrary.org/obo/FOODON_03315904	0.53
http://www.fbk.eu/ontologies/virtualcoach#Isoleucine	http://purl.obolibrary.org/obo/CHEBI_24898	0.7
http://www.fbk.eu/ontologies/virtualcoach#FOOD-666006	http://purl.obolibrary.org/obo/CHEBI_2877	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-666005	http://purl.obolibrary.org/obo/FOODON_03302371	0.51
http://www.fbk.eu/ontologies/virtualcoach#FOOD-053	http://purl.obolibrary.org/obo/FOODON_03310646	0.29
http://www.fbk.eu/ontologies/virtualcoach#FOOD-052	http://purl.obolibrary.org/obo/FOODON_00003252	0.73
http://www.fbk.eu/ontologies/virtualcoach#Sausages	http://purl.obolibrary.org/obo/FOODON_03315904	0.74
http://www.fbk.eu/ontologies/virtualcoach#FatsAndOils	http://purl.obolibrary.org/obo/FOODON_00002664	0.79
http://www.fbk.eu/ontologies/virtualcoach#Lunch	http://purl.obolibrary.org/obo/NCIT_C80250	0.85
http://www.fbk.eu/ontologies/virtualcoach#FOOD-391	http://purl.obolibrary.org/obo/FOODON_03304580	0.22
http://www.fbk.eu/ontologies/virtualcoach#WholeWheatFlour	http://purl.obolibrary.org/obo/FOODON_03302340	0.51
http://www.fbk.eu/ontologies/virtualcoach#Pasta	http://purl.obolibrary.org/obo/FOODON_03306347	0.75
http://www.fbk.eu/ontologies/virtualcoach#FOOD-032	http://purl.obolibrary.org/obo/FOODON_03302333	0.73
http://www.fbk.eu/ontologies/virtualcoach#VegetalFats	http://purl.obolibrary.org/obo/FOODON_03420190	0.13
http://www.fbk.eu/ontologies/virtualcoach#FOOD-382	http://purl.obolibrary.org/obo/FOODON_03301833	0.5
http://www.fbk.eu/ontologies/virtualcoach#VegetableBasedBeverages	http://purl.obolibrary.org/obo/FOODON_03316050	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-025	http://purl.obolibrary.org/obo/PO_0009001	0.71
http://www.fbk.eu/ontologies/virtualcoach#FOOD-022	http://purl.obolibrary.org/obo/FOODON_03311075	0.72
http://www.fbk.eu/ontologies/virtualcoach#FOOD-450085	http://purl.obolibrary.org/obo/FOODON_03302327	0.39
http://www.fbk.eu/ontologies/virtualcoach#FOOD-999692	http://purl.obolibrary.org/obo/FOODON_03305236	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-017	http://purl.obolibrary.org/obo/FOODON_00002465	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-017	http://purl.obolibrary.org/obo/FOODON_03301884	0.53
http://www.fbk.eu/ontologies/virtualcoach#FOOD-016	http://purl.obolibrary.org/obo/FOODON_03316649	0.42
http://www.fbk.eu/ontologies/virtualcoach#FOOD-015	http://purl.obolibrary.org/obo/FOODON_03304911	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-012	http://purl.obolibrary.org/obo/FOODON_03317446	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-011	http://purl.obolibrary.org/obo/FOODON_03306619	0.73
http://www.fbk.eu/ontologies/virtualcoach#FOOD-19067	http://purl.obolibrary.org/obo/FOODON_00003019	0.73
http://www.fbk.eu/ontologies/virtualcoach#Leucine	http://purl.obolibrary.org/obo/CHEBI_25017	0.5
http://www.fbk.eu/ontologies/virtualcoach#FOOD-401	http://purl.obolibrary.org/obo/FOODON_03301701	0.73
